"effect id","name","description","data1","data2","data3","magic","consumables (battle)","consumables (outside battle)","accessories","quartzes"
"0","no_effect","No effect. Used as filler/placeholder.","-","-","-","-","-","-","-",""
"1","str_phys_dmg","Strength-based physical damage","STR scaling (%)","-","-","y","y","n","",""
"2","ats_mag_dmg","ATS-based magical damage","ATS scaling (%)","-","-","y","y","n","",""
"3","str_mag_dmg","Strength-based magical damage.","STR scaling (%)","-","-","y","y","n","",""
"4","","","","","","","","","",""
"5","","","","","","","","","",""
"6","","","","","","","","","",""
"7","","","","","","","","","",""
"8","","","","","","","","","",""
"9","","","","","","","","","",""
"10","","","","","","","","","",""
"11","","","","","","","","","",""
"12","","","","","","","","","",""
"13","","","","","","","","","",""
"14","","","","","","","","","",""
"15","","","","","","","","","",""
"16","","","","","","","","","",""
"17","","","","","","","","","",""
"18","","","","","","","","","",""
"19","","","","","","","","","",""
"20","","","","","","","","","",""
"21","","","","","","","","","",""
"22","","","","","","","","","",""
"23","","","","","","","","","",""
"24","","","","","","","","","",""
"25","","","","","","","","","",""
"26","","","","","","","","","",""
"27","","","","","","","","","",""
"28","","","","","","","","","",""
"29","","","","","","","","","",""
"30","debuff_str","STR down","amount","turns","chance (%)","y","y","","target",""
"31","debuff_def","DEF down","amount","turns","chance (%)","y","y","","target",""
"32","debuff_ats","ATS down","amount","turns","chance (%)","y","y","","target",""
"33","debuff_adf","ADF down","amount","turns","chance (%)","y","y","","target",""
"34","debuff_spd","SPD down","amount","turns","chance (%)","y","y","","target",""
"35","debuff_mov","MOV down","amount","turns","chance (%)","y","y","","target",""
"36","","","","","","","","","",""
"37","","","","","","","","","",""
"38","","","","","","","","","",""
"39","","","","","","","","","",""
"40","inflict_mcburn","Inflict McBurn's special burn status","?","turns","chance","y","y","","",""
"41","","","","","","","","","",""
"42","","","","","","","","","",""
"43","","","","","","","","","",""
"44","","","","","","","","","",""
"45","","","","","","","","","",""
"46","","","","","","","","","",""
"47","","","","","","","","","",""
"48","","","","","","","","","",""
"49","","","","","","","","","",""
"50","","","","","","","","","",""
"51","","","","","","","","","",""
"52","","","","","","","","","",""
"53","","","","","","","","","",""
"54","","","","","","","","","",""
"55","","","","","","","","","",""
"56","","","","","","","","","",""
"57","","","","","","","","","",""
"58","","","","","","","","","",""
"59","","","","","","","","","",""
"60","","","","","","","","","",""
"61","","","","","","","","","",""
"62","","","","","","","","","",""
"63","","","","","","","","","",""
"64","","","","","","","","","",""
"65","","","","","","","","","",""
"66","","","","","","","","","",""
"67","","","","","","","","","",""
"68","","","","","","","","","",""
"69","","","","","","","","","",""
"70","","","","","","","","","",""
"71","","","","","","","","","",""
"72","","","","","","","","","",""
"73","accelerate_effect","Accelerate target(s), giving them the next turn(s)","","","","y","y","","n",""
"74","","","","","","","","","",""
"75","","","","","","","","","",""
"76","","","","","","","","","",""
"77","","","","","","","","","",""
"78","","","","","","","","","",""
"79","","","","","","","","","",""
"80","","","","","","","","","",""
"81","","","","","","","","","",""
"82","","","","","","","","","",""
"83","","","","","","","","","",""
"84","","","","","","","","","",""
"85","brandish_1","Brandish (Laura/Aurelia), no downtime after it runs out","?","turns","","y","y","","",""
"86","brandish_2","Brandish (Kurt), one turn downtime after it runs out","?","turns","","y","y","","",""
"87","","","","","","","","","",""
"88","","","","","","","","","",""
"89","","","","","","","","","",""
"90","","","","","","","","","",""
"91","","","","","","","","","",""
"92","","","","","","","","","",""
"93","","","","","","","","","",""
"94","","","","","","","","","",""
"95","","","","","","","","","",""
"96","","","","","","","","","",""
"97","","","","","","","","","",""
"98","","","","","","","","","",""
"99","","","","","","","","","",""
"100","","","","","","","","","",""
"101","","","","","","","","","",""
"102","","","","","","","","","",""
"103","","","","","","","","","",""
"104","","","","","","","","","",""
"105","","","","","","","","","",""
"106","","","","","","","","","",""
"107","","","","","","","","","",""
"108","","","","","","","","","",""
"109","","","","","","","","","",""
"110","","","","","","","","","",""
"111","","","","","","","","","",""
"112","","","","","","","","","",""
"113","","","","","","","","","",""
"114","","","","","","","","","",""
"115","","","","","","","","","",""
"116","","","","","","","","","",""
"117","","","","","","","","","",""
"118","","","","","","","","","",""
"119","","","","","","","","","",""
"120","","","","","","","","","",""
"121","","","","","","","","","",""
"122","","","","","","","","","",""
"123","","","","","","","","","",""
"124","","","","","","","","","",""
"125","bp_up","Gain BP","amount","-","-","y","y","n","",""
"126","","","","","","","","","",""
"127","","","","","","","","","",""
"128","","","","","","","","","",""
"129","","","","","","","","","",""
"130","","","","","","","","","",""
"131","","","","","","","","","",""
"132","","","","","","","","","",""
"133","","","","","","","","","",""
"134","","","","","","","","","",""
"135","","","","","","","","","",""
"136","","","","","","","","","",""
"137","","","","","","","","","",""
"138","","","","","","","","","",""
"139","","","","","","","","","",""
"140","","","","","","","","","",""
"141","","","","","","","","","",""
"142","","","","","","","","","",""
"143","","","","","","","","","",""
"144","","","","","","","","","",""
"145","","","","","","","","","",""
"146","","","","","","","","","",""
"147","","","","","","","","","",""
"148","","","","","","","","","",""
"149","","","","","","","","","",""
"150","","","","","","","","","",""
"151","","","","","","","","","",""
"152","","","","","","","","","",""
"153","","","","","","","","","",""
"154","","","","","","","","","",""
"155","","","","","","","","","",""
"156","","","","","","","","","",""
"157","","","","","","","","","",""
"158","","","","","","","","","",""
"159","","","","","","","","","",""
"160","","","","","","","","","",""
"161","","","","","","","","","",""
"162","","","","","","","","","",""
"163","","","","","","","","","",""
"164","","","","","","","","","",""
"165","","","","","","","","","",""
"166","","","","","","","","","",""
"167","","","","","","","","","",""
"168","","","","","","","","","",""
"169","","","","","","","","","",""
"170","perfect_guard","Perfect guard","?","amount","","y","y","","",""
"171","","","","","","","","","",""
"172","","","","","","","","","",""
"173","","","","","","","","","",""
"174","perfect_reflect","Perfect reflect","?","amount","amount at 200 CP?","y","y","","",""
"175","","","","","","","","","",""
"176","","","","","","","","","",""
"177","","","","","","","","","",""
"178","","","","","","","","","",""
"179","","","","","","","","","",""
"180","","","","","","","","","",""
"181","","","","","","","","","",""
"182","","","","","","","","","",""
"183","","","","","","","","","",""
"184","","","","","","","","","",""
"185","","","","","","","","","",""
"186","","","","","","","","","",""
"187","","","","","","","","","",""
"188","","","","","","","","","",""
"189","","","","","","","","","",""
"190","","","","","","","","","",""
"191","","","","","","","","","",""
"192","","","","","","","","","",""
"193","","","","","","","","","",""
"194","","","","","","","","","",""
"195","","","","","","","","","",""
"196","","","","","","","","","",""
"197","","","","","","","","","",""
"198","","","","","","","","","",""
"199","","","","","","","","","",""
"200","","","","","","","","","",""
"201","","","","","","","","","",""
"202","","","","","","","","","",""
"203","","","","","","","","","",""
"204","","","","","","","","","",""
"205","","","","","","","","","",""
"206","crit_chance","Crit chance up","Crit chance (percentage points)","-","-","n","n","","wearer","wearer"
"207","","","","","","","","","",""
"208","","","","","","","","","",""
"209","","","","","","","","","",""
"210","","","","","","","","","",""
"211","","","","","","","","","",""
"212","","","","","","","","","",""
"213","","","","","","","","","",""
"214","","","","","","","","","",""
"215","","","","","","","","","",""
"216","","","","","","","","","",""
"217","","","","","","","","","",""
"218","","","","","","","","","",""
"219","","","","","","","","","",""
"220","","","","","","","","","",""
"221","","","","","","","","","",""
"222","","","","","","","","","",""
"223","","","","","","","","","",""
"224","","","","","","","","","",""
"225","","","","","","","","","",""
"226","","","","","","","","","",""
"227","","","","","","","","","",""
"228","","","","","","","","","",""
"229","","","","","","","","","",""
"230","","","","","","","","","",""
"231","","","","","","","","","",""
"232","","","","","","","","","",""
"233","","","","","","","","","",""
"234","","","","","","","","","",""
"235","","","","","","","","","",""
"236","","","","","","","","","",""
"237","","","","","","","","","",""
"238","","","","","","","","","",""
"239","","","","","","","","","",""
"240","","","","","","","","","",""
"241","","","","","","","","","",""
"242","","","","","","","","","",""
"243","","","","","","","","","",""
"244","","","","","","","","","",""
"245","","","","","","","","","",""
"246","","","","","","","","","",""
"247","","","","","","","","","",""
"248","","","","","","","","","",""
"249","","","","","","","","","",""
"250","","","","","","","","","",""
"251","","","","","","","","","",""
"252","","","","","","","","","",""
"253","","","","","","","","","",""
"254","","","","","","","","","",""
"255","","","","","","","","","",""
"256","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"330","domination_effect","First attack/craft deals more damage","increase (%)","-","-","","","","-","wearer"
"331","hades_effect","First magic attack deals more damage","increase (%)","-","-","","","","-","wearer"
"332","magic_evasion","Magic Evasion","chance (%)","-","-","","","","-","wearer"
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"400","max_hp_up","Permanent max HP bonus","HP amount","-","-","","","y","",""
"401","max_str_up","Permanent STR bonus","STR amount","-","-","","","y","",""
"402","max_def_up","Permanent DEF bonus","DEF amount","-","-","","","y","",""
"403","max_ats_up","Permanent ATS bonus","ATS amount","-","-","","","y","",""
"404","max_adf_up","Permanent ADF bonus","ADF amount","-","-","","","y","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"420","","Shining Pom?","","","","","n?","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"501","","Suction?","","","","n?","","","",""
